id,product_id,sku,name,quantity,event,status,committed,reason,note,external_ref,requested_at,confirmed_at
35,10,SKU-NOA-20250923-01,노아 테스트 상품 v2,2,INBOUND,입고완료,True,권한 양성 케이스,admin이 생성,NOA-CHECK-REQ-001,2025-09-22T21:13:25.241030+00:00,2025-09-22T21:16:14.899967+00:00
34,9,ADMIN-ALLOW-1,admin 등록 테스트,1,OUTBOUND,대기,False,테스트,아이덴포턴시 확인,UT-REF-10003,2025-09-21T14:04:05.841011+00:00,
33,9,ADMIN-ALLOW-1,admin 등록 테스트,999999,OUTBOUND,취소,False,exceed,deny,,2025-09-21T14:00:41.028715+00:00,
32,9,ADMIN-ALLOW-1,admin 등록 테스트,2,OUTBOUND,출고완료,True,admin outbound,outbound step,UT-REF-10002,2025-09-21T13:57:41.777062+00:00,2025-09-21T13:59:16.165318+00:00
31,9,ADMIN-ALLOW-1,admin 등록 테스트,3,INBOUND,대기,False,admin inbound,inbound step,UT-REF-10001,2025-09-21T13:56:00.204640+00:00,
30,1,SKU-TEST-001,테스트 상품,1,OUTBOUND,대기,False,staff write deny,staff 시도,,2025-09-21T11:03:31.631970+00:00,
29,6,SKU-TEST-002,테스트상품,1,OUTBOUND,출고완료,True,테스트 출고,송장 매핑 테스트,SPX-INV-1234567890,2025-09-20T18:31:41.773202+00:00,2025-09-20T18:34:06.058192+00:00
28,6,SKU-TEST-002,테스트상품,3,OUTBOUND,출고완료,True,테스트 출고,첫 출고 요청,,2025-09-20T16:32:54.155326+00:00,2025-09-20T16:33:14.714573+00:00
27,6,SKU-TEST-002,테스트상품,5,INBOUND,입고완료,True,테스트 입고,첫 입고 요청,,2025-09-20T16:31:24.846053+00:00,2025-09-20T16:31:50.899280+00:00
26,4,TEST-LEDGER-20001,테스트상품-20001,1,INBOUND,입고완료,True,아이덴포턴시 동시성 테스트,idem-concurrent,,2025-09-19T20:02:18.435949+00:00,2025-09-19T20:04:17.731898+00:00
25,4,TEST-LEDGER-20001,테스트상품-20001,1,OUTBOUND,취소,False,감사로그 테스트,audit-cancel-1,,2025-09-19T19:22:57.013422+00:00,
24,4,TEST-LEDGER-20001,테스트상품-20001,1,INBOUND,입고완료,True,감사로그 테스트,audit-req-1,,2025-09-19T19:18:37.787283+00:00,2025-09-19T19:20:14.390795+00:00
23,4,TEST-LEDGER-20001,테스트상품-20001,1,INBOUND,대기,False,감사로그 테스트,audit-req-1,,2025-09-19T19:13:20.380760+00:00,
22,4,TEST-LEDGER-20001,테스트상품-20001,1,INBOUND,대기,False,감사로그 테스트,audit-req-1,,2025-09-19T19:13:01.777089+00:00,
21,4,TEST-LEDGER-20001,테스트상품-20001,999,OUTBOUND,취소,False,부족재고검증,deny,,2025-09-19T18:43:21.858528+00:00,
20,4,TEST-LEDGER-20001,테스트상품-20001,3,INBOUND,입고완료,True,IDEMP 문서 테스트,docs step,,2025-09-19T16:38:54.870629+00:00,2025-09-19T16:41:12.135769+00:00
19,4,TEST-LEDGER-20001,테스트상품-20001,20,OUTBOUND,출고완료,True,재시도테스트,Y,,2025-09-19T16:17:12.691586+00:00,2025-09-19T16:17:38.588626+00:00
18,4,TEST-LEDGER-20001,테스트상품-20001,20,OUTBOUND,출고완료,True,재시도테스트,X,,2025-09-19T16:17:08.183796+00:00,2025-09-19T16:17:36.858488+00:00
17,4,TEST-LEDGER-20001,테스트상품-20001,60,OUTBOUND,취소,False,경합테스트,B,,2025-09-19T16:12:35.353112+00:00,
16,4,TEST-LEDGER-20001,테스트상품-20001,60,OUTBOUND,취소,False,경합테스트,B,,2025-09-19T16:12:34.481013+00:00,
15,4,TEST-LEDGER-20001,테스트상품-20001,60,OUTBOUND,출고완료,True,경합테스트,A,,2025-09-19T16:12:33.291118+00:00,2025-09-19T16:13:18.479397+00:00
14,4,TEST-LEDGER-20001,테스트상품-20001,60,OUTBOUND,취소,False,경합테스트,B,,2025-09-19T16:11:52.397671+00:00,
13,4,TEST-LEDGER-20001,테스트상품-20001,60,OUTBOUND,취소,False,경합테스트,A,,2025-09-19T16:11:48.506148+00:00,
12,4,TEST-LEDGER-20001,테스트상품-20001,2,OUTBOUND,출고완료,True,출고 테스트,confirm 시나리오 검증용,,2025-09-19T15:46:46.710831+00:00,2025-09-19T15:47:26.619160+00:00
11,4,TEST-LEDGER-20001,테스트상품-20001,3,INBOUND,입고완료,True,,아이덴포턴시 2차,,2025-09-18T18:51:44.615723+00:00,2025-09-19T15:41:04.412487+00:00
10,4,TEST-LEDGER-20001,테스트상품-20001,3,INBOUND,대기,False,,아이덴포턴시 1차,,2025-09-18T18:38:41.171594+00:00,
9,4,TEST-LEDGER-20001,테스트상품-20001,3,INBOUND,입고완료,True,,아이덴포턴시 1차,,2025-09-18T18:29:07.158387+00:00,2025-09-21T13:57:07.369852+00:00
8,4,TEST-LEDGER-20001,테스트상품-20001,3,INBOUND,대기,False,,아이덴포턴시 1차,,2025-09-18T18:29:04.741580+00:00,
7,4,TEST-LEDGER-20001,테스트상품-20001,9,INBOUND,취소,False,,취소 후 수정 시도,,2025-09-18T17:37:57.375004+00:00,
6,3,TEST-SKU-002,??? ??2,2,INBOUND,대기,False,,idem A,,2025-09-15T19:48:13.030056+00:00,
5,3,TEST-SKU-002,??? ??2,2,INBOUND,대기,False,,idem test,,2025-09-15T19:45:42.090275+00:00,
4,2,TEST-SKU-001,??? ??,7,OUTBOUND,취소,False,,수정 테스트 1차,,2025-09-15T19:31:16.800832+00:00,
3,1,SKU-TEST-001,테스트 상품,5,OUTBOUND,대기,False,동시 테스트,n1,,2025-09-14T17:20:59.745734+00:00,
2,1,SKU-TEST-001,테스트 상품,5,OUTBOUND,출고완료,True,출고 테스트,step-out-1,,2025-09-14T17:09:45.912067+00:00,2025-09-14T08:27:58.139958+00:00
1,1,SKU-TEST-001,테스트 상품,7,INBOUND,입고완료,True,첫 입고,clean-start,,2025-09-14T16:47:28.186756+00:00,2025-09-14T07:48:31.822397+00:00
